label,imp0,imp1,imp2
80.82271991536115,-0.6892282712408866,1.6109919764383442,0.6919237106508976
-50.727091792612875,0.231802959660187,-1.4764421219954438,0.6441592744430096
12.333232865916004,-0.6132002869132012,-0.012625951627825618,1.3736884997604164
-115.31460872970469,0.06400443492565071,-1.2754558593011862,-1.0618566182379223
15.669631225473815,-0.234571291207228,-0.20586438172426652,1.1281440438104338
-7.004205835704702,0.16234246679717987,-0.4481156025763554,0.25722913412818593
-94.79817518178032,0.7453876814972659,-1.256739294064987,-1.7110537607276717
-167.45838091399443,-0.45772322599444504,-0.9893683935689265,-1.9841816143423538
49.06944187621442,-0.4640187185848006,0.8521226952659894,0.6971765975188817
29.845132103791638,-0.11119605035442469,-0.051964249505532176,1.0417967990841295
